id;id_maestro;maestro;estatus
1;12997;oliver;ACTIVO
2;17003;salas;ACTIVO
3;11234;barajas;ACTIVO
4;18367;esaul;ACTIVO
5;16580;martin;ACTIVO
6;17639;jorge;ACTIVO
7;18716;arellano;ACTIVO
8;17373;carlos;ACTIVO
9;12103;samuel;ACTIVO
10;14692;samanta;ACTIVO
11;11212;claus;ACTIVO
12;18953;roger;ACTIVO
13;19348;steve;ACTIVO
14;15370;stan;DESACTIVADO
15;14355;frank;ACTIVO
16;13293;george;ACTIVO
17;13602;stroll;ACTIVO
18;12875;sergio;ACTIVO
19;13785;antonio;ACTIVO
20;12695;kimi;ACTIVO
21;18151;sainz;ACTIVO
22;18339;nicolas;DESACTIVADO
23;11681;luis;ACTIVO
24;14597;balteri;ACTIVO
25;11943;esteban;ACTIVO
26;19551;fernando;DESACTIVADO
27;11582;max;ACTIVO
28;17553;alexander;ACTIVO
29;10069;daniel;ACTIVO